,TEMP_0_2,TEMP_0_1,TEMP_0_0,TEMP_1_0,nan_0,PRES_1_2,PRES_1_3,PRES_1_1,PRES_1_0,PRES_0_0,nan_0,DEWP_0_2,DEWP_0_1,DEWP_0_0,DEWP_1_0,nan_0,WSPM_0_3,WSPM_0_1,WSPM_0_2,WSPM_0_0,WSPM_1_2,WSPM_1_1,WSPM_1_0,WSPM_0_4,WSPM_1_3,nan_0,PM10_0,PM10_1,PM10_2
TEMP_0_2,1.0,,,,,0.92,0.84,0.73,0.69,0.64,,1.02,0.84,0.39,0.34,,0.8,0.79,0.76,0.7,0.68,0.63,0.63,0.63,0.54,,0.98,0.85,0.7
TEMP_0_1,,1.0,,,,1.12,1.07,0.85,0.87,0.8,,1.28,,,,,1.0,0.98,0.94,0.86,0.85,0.77,0.77,,1.01,,1.22,1.07,0.9
TEMP_0_0,,,0.99,0.27,1.26,1.32,,0.9,0.96,0.88,1.26,,1.12,,,1.26,1.08,1.1,0.96,0.96,0.94,0.89,0.86,,0.76,1.26,1.34,1.13,0.92
TEMP_1_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRES_1_2,1.09,0.9,0.78,,,1.0,,,0.9,0.69,,1.12,0.91,,,,0.86,0.87,0.83,0.76,0.74,0.69,0.69,0.66,0.6,,1.06,0.91,0.75
PRES_1_3,1.19,0.93,,,,,1.0,,,0.54,,1.21,0.98,0.46,0.4,,0.95,0.93,0.86,0.83,0.82,0.78,0.74,0.76,0.67,,1.16,1.01,0.83
PRES_1_1,1.3,1.14,0.97,0.4,,,1.11,0.98,1.19,1.01,,1.41,1.13,,0.66,,1.19,1.0,1.13,0.9,0.96,0.84,0.79,,1.02,,1.39,1.27,1.05
PRES_1_0,1.44,1.15,1.05,,0.9299999999999999,1.3,,0.92,1.0,0.92,0.9299999999999999,1.49,1.18,,,0.9299999999999999,1.05,1.23,1.05,1.06,1.39,0.89,0.97,,0.91,0.9299999999999999,1.41,1.2,1.02
PRES_0_0,1.57,1.25,1.13,,,1.94,0.97,0.92,1.03,1.0,,1.66,1.2,0.58,0.46,,1.26,1.15,1.2,1.04,0.77,0.9,0.96,,,,1.47,1.37,1.1
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEWP_0_2,0.97,0.78,,,,0.9,0.82,0.69,0.66,0.61,,1.0,0.7,0.38,0.33,,0.77,0.77,0.73,0.67,0.66,0.61,0.61,0.62,0.58,,0.95,0.83,0.69
DEWP_0_1,1.2,0.95,0.88,0.35,1.1099999999999999,1.15,0.97,0.86,0.86,0.8,1.1099999999999999,1.09,1.0,0.39,0.41,1.1099999999999999,1.01,0.96,0.91,0.86,0.84,0.78,0.77,0.68,0.68,1.1099999999999999,1.2,1.01,0.8
DEWP_0_0,2.6,,,,,,,,2.03,1.66,,,,1.0,0.88,,2.07,,,,,,,,,,1.99,2.21,
DEWP_1_0,2.95,,,,,,,,,,,,,,1.0,,2.8,,,,,,,,,,2.48,2.67,
nan_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSPM_0_3,1.25,1.0,0.82,,,1.16,1.05,0.79,0.85,0.74,,1.29,0.9,0.39,0.27,,0.99,1.12,0.69,1.1,0.47,0.89,0.84,,,,1.23,1.06,0.76
